"title","fiscal_year","n","n_matched","mean_salary","male_mean","female_mean","male_n","female_n","real_male_mean","real_female_mean","gap","gap_dollars","female_share","suppressed"
"HIGHER EDUCATION OFFICER/ASST ADMINISTRATOR",2024,1,1,,,,0.977561484313896,0.0224385156861041,,,,,,TRUE
"HIGHER EDUCATION OFFICER/ASST ADMINISTRATOR",2025,1,1,,,,0.977561484313896,0.0224385156861041,,,,,,TRUE
"HIGHWAY TRANSPORTATION SPECIALIST",2014,139,139,63535.9424460432,64118.8714875289,62169.428124449,97.4357574571905,41.5642425428095,84331.921213414,81767.9287367647,0.0304035819385728,1949.4433630799,0.299023327646111,FALSE
"HIGHWAY TRANSPORTATION SPECIALIST",2015,155,155,66064.5806451613,66732.051398308,64717.0521849797,103.656075866724,51.3439241332758,87345.8762457158,84708.4348928032,0.030195373454073,2014.9992133283,0.331251123440489,FALSE
"HIGHWAY TRANSPORTATION SPECIALIST",2016,149,149,67962.3087248322,69008.5083251643,66066.2161268098,96.0196262163702,52.9803737836298,89807.0242137851,85977.9527975972,0.0426366584318937,2942.29219835452,0.355572978413623,FALSE
"HIGHWAY TRANSPORTATION SPECIALIST",2017,141,141,71808.7021276596,72761.6050318809,70080.0042991557,90.8958559133942,50.1041440866058,93050.0604481475,89620.7365599712,0.0368546121481275,2681.60073272522,0.355348539621318,FALSE
"HIGHWAY TRANSPORTATION SPECIALIST",2018,129,129,73753.8682170543,75105.0471047014,71351.1937291619,82.5671591111535,46.4328408888465,94369.5938146527,89652.8719438099,0.0499813730268549,3753.85337553959,0.359944503014314,FALSE
"HIGHWAY TRANSPORTATION SPECIALIST",2019,139,139,77683.7769784173,79024.9312898005,75092.9705873707,91.5884251164886,47.4115748835114,97565.33054371,92710.8746225702,0.0497559521818562,3931.96070242979,0.341090466787852,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2014,90,90,55168.2888888889,55156.5523680541,55216.7773555021,72.4609863797931,17.5390136202069,72544.2903281757,72623.5008441863,-0.00109189180364517,-60.224987448004,0.19487792911341,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2015,98,98,57751.7653061224,57732.6091469273,57833.1274764513,79.3237684110346,18.6762315889654,75566.4666112399,75698.0354958622,-0.00174110145045036,-100.518329523999,0.190573791724137,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2016,102,102,59620.1274509804,59581.897488238,59780.4214166594,82.3577521826759,19.6422478173241,77539.3214589778,77797.678633759,-0.00333195042102367,-198.523928421324,0.192571057032589,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2017,104,104,59792.9519230769,59480.2984650774,61186.5472361595,84.9430135962386,19.0569864037614,76065.4656425498,78247.4756630708,-0.0286859483747185,-1706.24877108206,0.183240253882321,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2018,97,97,59381.8144329897,59153.4200720466,60522.5585546598,80.8188369600204,16.1811630399796,74326.3527571522,76046.6771223055,-0.0231455506874421,-1369.13848261311,0.166816113814223,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2019,93,93,59702.1935483871,59529.7487133484,60593.1121409574,77.9182610176296,15.0817389823704,73496.2943416245,74809.1383088315,-0.0178627232701656,-1063.36342760904,0.162169236369574,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2020,86,86,64419.1395348837,64250.0882375866,65362.7380151782,72.9335240429231,13.0664759570769,77945.9444950885,79295.7720235103,-0.0173174824830933,-1112.64977759161,0.151935766942754,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2021,90,90,68921.2333333333,68789.2337520575,69695.3037246965,76.8884714497009,13.1115285502991,81765.07387371,82842.0574975515,-0.0131716828814343,-906.069972638958,0.145683650558879,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2022,80,80,67569.9125,67392.695491332,68828.3543307039,70.124840035364,9.87515996463595,76256.0625016012,77880.5366287741,-0.0213028849626071,-1435.65883937186,0.123439499557949,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2023,80,80,66122.2875,66026.8353247125,66756.4331440921,69.5337214282082,10.4662785717918,70957.402062472,71741.4827405633,-0.0110500195229948,-729.597819379633,0.130828482147398,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2024,76,76,66406.302631579,66278.922689867,67101.4718713964,64.2306422673584,11.7693577326416,68866.4900849035,69721.1520612184,-0.0124104186994452,-822.549181529408,0.154859970166336,FALSE
"HIGHWAYS AND SEWERS INSPECTOR",2025,83,83,72090.9638554217,72162.6205241099,71706.3632580333,69.964583485392,13.035416514608,72162.6205241099,71706.3632580333,0.00632262607376022,456.257266076602,0.157053211019373,FALSE
"HOMEMAKER",2014,6,6,,,,0.0112451469067593,5.98875485309324,,,,,,TRUE
"HOMEMAKER",2015,6,6,,,,0.0112451469067593,5.98875485309324,,,,,,TRUE
"HOMEMAKER",2016,5,5,,,,0.0112451469067593,4.98875485309324,,,,,,TRUE
"HOMEMAKER",2017,6,6,,,,0.0164104361629576,5.98358956383704,,,,,,TRUE
"HOMEMAKER",2018,6,6,,,,0.0164104361629576,5.98358956383704,,,,,,TRUE
"HOMEMAKER",2019,6,6,,,,0.0164104361629576,5.98358956383704,,,,,,TRUE
"HOMEMAKER",2020,6,6,,,,0.0164104361629576,5.98358956383704,,,,,,TRUE
"HOMEMAKER",2021,6,6,,,,0.0164104361629576,5.98358956383704,,,,,,TRUE
"HOMEMAKER",2022,6,6,,,,0.0164104361629576,5.98358956383704,,,,,,TRUE
"HOMEMAKER",2023,6,6,,,,0.0164104361629576,5.98358956383704,,,,,,TRUE
"HOMEMAKER",2024,5,5,,,,0.0164104361629576,4.98358956383704,,,,,,TRUE
"HOMEMAKER",2025,5,5,,,,0.0164104361629576,4.98358956383704,,,,,,TRUE
"HOSTLER",2014,20,20,,,,16.0057534247273,3.99424657527267,,,,,,TRUE
"HOSTLER",2015,19,19,,,,15.9992855849504,3.00071441504956,,,,,,TRUE
"HOSTLER",2016,16,16,,,,12.0236691876748,3.97633081232518,,,,,,TRUE
"HOSTLER",2017,19,19,,,,12.0337930503264,6.96620694967358,,,,,,TRUE
"HOSTLER",2018,20,20,,,,12.7957262747831,7.20427372521693,,,,,,TRUE
"HOSTLER",2019,18,18,,,,10.1159419565068,7.88405804349317,,,,,,TRUE
"HOSTLER",2020,18,18,,,,10.1193737168609,7.88062628313909,,,,,,TRUE
"HOSTLER",2021,17,17,,,,10.1159419565068,6.88405804349317,,,,,,TRUE
"HOSTLER",2022,17,17,,,,9.11800578207014,7.88199421792986,,,,,,TRUE
"HOSTLER",2023,20,20,,,,10.7967010286865,9.20329897131349,,,,,,TRUE
"HOSTLER",2024,19,19,,,,10.7967010286865,8.20329897131349,,,,,,TRUE
"HOSTLER",2025,20,20,,,,11.7921286588431,8.20787134115692,,,,,,TRUE
"HOUSEKEEPER",2014,4,4,,,,2.9945897659501,1.0054102340499,,,,,,TRUE
"HOUSEKEEPER",2015,3,3,,,,1.99859056737894,1.00140943262106,,,,,,TRUE
"HOUSEKEEPER",2016,3,3,,,,1.99859056737894,1.00140943262106,,,,,,TRUE
"HOUSEKEEPER",2017,1,1,,,,0.00862340211078699,0.991376597889213,,,,,,TRUE
"HOUSEKEEPER",2018,3,3,,,,2.00302849027398,0.996971509726015,,,,,,TRUE
"HOUSEKEEPER",2019,3,3,,,,2.00302849027398,0.996971509726015,,,,,,TRUE
"HOUSEKEEPER",2020,2,2,,,,1.00654078275561,0.993459217244392,,,,,,TRUE
"HOUSEKEEPER",2021,2,2,,,,1.00654078275561,0.993459217244392,,,,,,TRUE
"HOUSEKEEPER",2022,2,2,,,,1.00654078275561,0.993459217244392,,,,,,TRUE
"HOUSEKEEPER",2023,2,2,,,,1.00654078275561,0.993459217244392,,,,,,TRUE
"HOUSEKEEPER",2024,2,2,,,,1.00654078275561,0.993459217244392,,,,,,TRUE
"HOUSEKEEPER",2025,2,2,,,,1.00654078275561,0.993459217244392,,,,,,TRUE
"HOUSING ASSISTANT",2014,785,785,50399.6140127389,50175.4279316642,50472.74956587,193.095296820014,591.904703179987,65992.8993916471,66383.9497025644,-0.00592564222094309,-297.321634205757,0.754018730165588,FALSE
"HOUSING ASSISTANT",2015,767,767,52335.147327249,51727.2701592372,52530.8892512082,186.82241023983,580.17758976017,67706.0519373155,68757.9125093372,-0.0155356949921606,-803.619091970999,0.756424497731643,FALSE
"HOUSING ASSISTANT",2016,733,733,54438.2510231924,54262.349258982,54495.1875026529,179.242201738814,553.757798261186,70616.5113848904,70919.5248870619,-0.00429097241182056,-232.838243670863,0.75546766474923,FALSE
"HOUSING ASSISTANT",2017,689,689,56638.7010159652,56440.6097068295,56701.4564610508,165.762084305502,523.237915694499,72178.2063857674,72511.7862489021,-0.00462161474825023,-260.846754221318,0.759416423359214,FALSE
"HOUSING ASSISTANT",2018,683,683,55937.2371888726,56200.4977223571,55858.0459334052,157.94231255085,525.05768744915,70616.0018093932,70185.7106709103,0.0060933942372487,342.451788951919,0.768752104610761,FALSE
"HOUSING ASSISTANT",2019,676,676,55989.4393491125,54949.985095265,56316.2071524471,161.683112853464,514.316887146537,67842.051510691,69528.8091507105,-0.0248630105142627,-1366.22205718215,0.760823797554048,FALSE
"HOUSING ASSISTANT",2020,676,676,56875.2914201183,55934.2752167202,57165.2207112825,159.220860462735,516.779139537265,67857.4929779618,69350.8327044512,-0.0220069982098266,-1230.94549456231,0.764466182747433,FALSE
"HOUSING ASSISTANT",2021,589,589,59793.9575551783,58416.2774978749,60228.7958000857,141.306008296905,447.693991703096,69435.4477367328,71589.8647115151,-0.0310276241459711,-1812.51830221081,0.760091666728515,FALSE
"HOUSING ASSISTANT",2022,610,610,56510.1868852459,54115.0605184837,57373.1770276215,161.573100707952,448.426899292049,61232.1766786458,64918.794855096,-0.0602072043886014,-3258.11650913788,0.735126064413194,FALSE
"HOUSING ASSISTANT",2023,618,618,56455.4093851133,54484.2101101719,57172.6662445427,164.877058420431,453.122941579569,58552.8290706473,61442.0461884406,-0.0493437663670723,-2688.4561343708,0.733208643332636,FALSE
"HOUSING ASSISTANT",2024,616,616,62286.8409090909,61184.5754492317,62698.8835471019,167.613357791423,448.386642208577,63573.2565877649,65146.6841477668,-0.0247498341984353,-1514.30809787014,0.727900393195742,FALSE
"HOUSING ASSISTANT",2025,671,671,64345.8763040238,63601.270291268,64646.5886210602,193.03016026855,477.969839731451,63601.270291268,64646.5886210602,-0.0164354945271557,-1045.31832979229,0.71232464937623,FALSE
"HOUSING ASSISTANT TRAINEE",2021,42,42,33775,33427.1417925751,33903.2125903936,11.3111932536218,30.6888067463782,39732.5652428151,40298.4381538734,-0.0142420432106535,-476.070797818495,0.730685874913766,FALSE
"HOUSING CARETAKER",2014,52,52,39019,39019,39019,48.6743287831099,3.3256712168901,51319.4814176698,51319.4814176698,-5.59416510995933e-16,-2.18278728425503e-11,0.063955215709425,FALSE
"HOUSING CARETAKER",2015,221,221,51704.07239819,51707.0494951677,51696.0884693029,160.974739574452,60.0252604255482,67679.5850209775,67665.2380859042,0.000211983200973254,10.9610258648681,0.271607513237775,FALSE
"HOUSING CARETAKER",2016,200,200,54762.435,54439.696909197,55629.7339261246,145.759991292333,54.2400087076668,70847.3099502218,72396.0129404522,-0.0218597289201027,-1190.0370169276,0.271200043538334,FALSE
"HOUSING CARETAKER",2017,21,21,,,,19.8954925979868,1.10450740201321,,,,,,TRUE
"HOUSING CARETAKER",2018,13,13,,,,12.9402608814144,0.0597391185855863,,,,,,TRUE
"HOUSING CARETAKER",2019,6,6,,,,5.97417597974677,0.0258240202532314,,,,,,TRUE
"HOUSING CARETAKER",2020,4,4,,,,3.98360931681867,0.0163906831813308,,,,,,TRUE
"HOUSING CARETAKER",2021,3,3,,,,2.98969595731398,0.0103040426860177,,,,,,TRUE
"HOUSING CARETAKER",2022,2,2,,,,1.99387397900611,0.00612602099389203,,,,,,TRUE
"HOUSING CARETAKER",2023,2,2,,,,1.99387397900611,0.00612602099389203,,,,,,TRUE
"HOUSING CARETAKER",2024,2,2,,,,1.99387397900611,0.00612602099389203,,,,,,TRUE
"HOUSING CARETAKER",2025,1,1,,,,0.995241968062196,0.00475803193780448,,,,,,TRUE
"HOUSING CONSULTANT",2017,1,1,,,,0,1,,,,,,TRUE
"HOUSING CONSULTANT",2022,1,1,,,,0.995794492999254,0.00420550700074624,,,,,,TRUE
"HOUSING CONSULTANT",2023,1,1,,,,0.995794492999254,0.00420550700074624,,,,,,TRUE
"HOUSING CONSULTANT",2024,1,1,,,,0.995794492999254,0.00420550700074624,,,,,,TRUE
"HOUSING CONSULTANT",2025,1,1,,,,0.995794492999254,0.00420550700074624,,,,,,TRUE
"HOUSING DEVELOPMENT SPECIALIST",2014,80,80,65531.0375,65735.3871349305,65373.9908086178,34.7644245273934,45.2355754726066,86458.0327162255,85982.7085907322,0.00549774394073201,361.396326312737,0.565444693407583,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2015,69,69,68483.115942029,67649.7572443308,68962.1507905689,25.1855890666323,43.8144109333677,88547.0654730368,90264.8631710451,-0.0193998263955059,-1312.39354623813,0.634991462802431,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2016,86,86,70390.3604651163,69087.0623033684,71121.203902505,30.8988005761787,55.1011994238213,89909.2536227939,92556.4663836778,-0.0294431624578932,-2034.14159913667,0.640711621207225,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2017,65,65,71416.9846153846,69788.5788801896,72357.2455660154,23.7932629127201,41.2067370872799,89248.051641338,92532.9515591245,-0.0368064048164042,-2568.66668582581,0.633949801342767,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2018,79,79,72478.3797468354,72494.1947118609,72465.2836258541,35.7853578133992,43.2146421866008,91089.0542328202,91052.7274139394,0.000398805533624137,28.9110860067158,0.547020787172162,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2019,82,82,74574.012195122,74367.4845673405,74806.4410890267,43.4192644569357,38.5807355430643,91815.179021273,92357.1211328778,-0.00590253286419379,-438.956521686152,0.470496774915418,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2020,106,106,75988.3773584906,75535.5537890422,76467.6427397181,54.5035217650394,51.4964782349606,91637.0738865713,92767.8513781945,-0.0123397380957724,-932.088950675912,0.485815832405288,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2021,96,96,76538.5104166667,75779.1761588621,77256.9600715185,46.6720244245979,49.3279755754021,90073.5420175097,91830.0830370427,-0.0195011873652252,-1477.78391265638,0.513833078910439,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2022,80,80,77710.025,75975.686569876,78873.5739518458,32.1213021343818,47.8786978656182,85967.8732455462,89246.8856030578,-0.0381422993697402,-2897.88738196976,0.598483723320228,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2023,83,83,85582.4457831325,84845.5514062604,86045.6965357507,32.0376357179736,50.9623642820264,91181.4094184344,92471.17561831,-0.0141450566305332,-1200.14512949037,0.614004388940077,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2024,73,73,87781.2739726027,88149.8827245999,87522.4309545847,30.1147294793012,42.8852705206988,91591.3050223306,90939.3571730769,0.00711801026412618,627.451770015221,0.587469459187655,FALSE
"HOUSING DEVELOPMENT SPECIALIST",2025,60,60,89645.3333333333,91024.7648012165,88641.4090507263,25.2733805870294,34.7266194129706,91024.7648012165,88641.4090507263,0.0261835969111823,2383.35575049023,0.578776990216177,FALSE
"HOUSING DEVELOPMENT SPECIALIST TRAINEE",2014,3,3,,,,1.79001628134099,1.20998371865901,,,,,,TRUE
"HOUSING DEVELOPMENT SPECIALIST TRAINEE",2015,3,3,,,,2.78300258394807,0.216997416051935,,,,,,TRUE
"HOUSING DEVELOPMENT SPECIALIST TRAINEE",2016,2,2,,,,1.99299898686687,0.00700101313312564,,,,,,TRUE
"HOUSING DEVELOPMENT SPECIALIST TRAINEE",2017,1,1,,,,0.99535835754086,0.00464164245914011,,,,,,TRUE
"HOUSING DEVELOPMENT SPECIALIST TRAINEE",2018,2,2,,,,1.9900825122426,0.00991748775739982,,,,,,TRUE
"HOUSING DEVELOPMENT SPECIALIST TRAINEE",2019,2,2,,,,1.9900825122426,0.00991748775739982,,,,,,TRUE
"HOUSING DEVELOPMENT SPECIALIST TRAINEE",2020,1,1,,,,0.99472415470174,0.00527584529825971,,,,,,TRUE
"HOUSING DEVELOPMENT SPECIALIST TRAINEE",2021,1,1,,,,0.99472415470174,0.00527584529825971,,,,,,TRUE
"HOUSING EXTERMINATOR",2014,141,141,39495.4468085106,40752.8503481406,36503.6058690826,99.2763712557355,41.7236287442645,53599.9166087927,48011.1259406015,0.104268644837302,4249.244479058,0.29591226059762,FALSE
"HOUSING EXTERMINATOR",2015,138,138,43597.3550724638,44482.6127703529,41478.53599217,97.3334087877112,40.6665912122888,58223.4879448626,54291.4386072269,0.067533730396903,3004.07677818285,0.29468544356731,FALSE
"HOUSING EXTERMINATOR",2016,131,131,47183.893129771,47432.0314568006,46568.1079430858,93.3738440673919,37.6261559326081,61727.5999863422,60603.2980444793,0.0182139260575757,863.92351371477,0.287222564371054,FALSE
"HOUSING EXTERMINATOR",2017,106,106,50533.6037735849,50310.1975321902,51062.2524994581,74.5115282545522,31.4884717454478,64338.4229838989,65300.1769217614,-0.0149483604548893,-752.054967267861,0.297061054202338,FALSE
"HOUSING EXTERMINATOR",2018,91,91,50156.3736263736,50099.9956201739,50290.312061097,64.0427989337566,26.9572010662434,62950.7126225573,63189.8454893689,-0.00379873168784323,-190.316440923161,0.296232978749928,FALSE
"HOUSING EXTERMINATOR",2019,91,91,49754.956043956,49100.0196848511,51429.971577365,65.420412339824,25.579587660176,60619.5990564999,63496.1915803254,-0.0474531763422656,-2329.95189251395,0.281094369892044,FALSE
"HOUSING EXTERMINATOR",2020,85,85,49291.8588235294,48272.2758863897,51968.2596229774,61.5516961563017,23.4483038436983,58562.2252062678,63046.0625221251,-0.0765653507882308,-3695.98373658768,0.275862398161156,FALSE
"HOUSING EXTERMINATOR",2021,81,81,50810.4444444444,49710.7714806364,53898.7179271549,59.730981590631,21.2690184093689,59087.8060523792,64065.7325664754,-0.0842462573357936,-4187.94644651852,0.26258047418974,FALSE
"HOUSING EXTERMINATOR",2022,67,67,52311.2985074627,51657.1523740627,54321.8512836962,50.5524415988054,16.4475584011946,58451.0088426114,61466.1641961629,-0.0515843167338711,-2664.69890963349,0.245485946286487,FALSE
"HOUSING EXTERMINATOR",2023,66,66,49627.8484848485,50283.9956300364,48081.5120293537,46.3377825065391,19.6622174934609,54038.9627593229,51672.0082684546,0.0438008868047686,2202.4836006827,0.297912386264559,FALSE
"HOUSING EXTERMINATOR",2024,33,33,50800.696969697,50163.94048835,54654.1967965594,28.3203197229443,4.67968027705565,52122.3696773937,56787.9281834503,-0.08951163454259,-4490.25630820941,0.141808493244111,FALSE
"HOUSING EXTERMINATOR",2025,51,51,48484.2941176471,48670.6162772748,47207.8809435237,44.5036572086865,6.49634279131347,48670.6162772748,47207.8809435237,0.0300537664330756,1462.73533375106,0.127379270417911,FALSE
"HOUSING EXTERMINATOR AL II & III",2018,5,5,,,,2.49082645844328,2.50917354155672,,,,,,TRUE
"HOUSING EXTERMINATOR AL II & III",2019,7,7,,,,3.64926263738858,3.35073736261142,,,,,,TRUE
"HOUSING EXTERMINATOR AL II & III",2020,15,15,,,,11.9281936093132,3.07180639068675,,,,,,TRUE
"HOUSING EXTERMINATOR AL II & III",2021,16,16,,,,12.1030920442337,3.89690795576625,,,,,,TRUE
"HOUSING EXTERMINATOR AL II & III",2022,18,18,,,,12.7951698228262,5.20483017717378,,,,,,TRUE
"HOUSING EXTERMINATOR AL II & III",2023,16,16,,,,12.5976894060532,3.40231059394681,,,,,,TRUE
"HOUSING EXTERMINATOR AL II & III",2024,48,48,61331.1041666667,63312.3857605708,57625.8089830292,31.2761395426876,16.7238604573124,65784.1378417355,59875.5538247614,0.0898177617101105,5686.57677754154,0.348413759527342,FALSE
"HOUSING EXTERMINATOR AL II & III",2025,53,53,65731.3018867925,66176.4115212906,64684.8194001185,37.1841410305497,15.8158589694503,66176.4115212906,64684.8194001185,0.022539634393626,1491.59212117203,0.298412433385855,FALSE
"HOUSING EXTERMINATOR AL IV",2018,1,1,,,,0.00364738559562847,0.996352614404372,,,,,,TRUE
"HOUSING EXTERMINATOR AL IV",2019,2,2,,,,1.0001080873232,0.9998919126768,,,,,,TRUE
"HOUSING EXTERMINATOR AL IV",2020,3,3,,,,1.9929256535042,1.0070743464958,,,,,,TRUE
"HOUSING EXTERMINATOR AL IV",2021,2,2,,,,1.98927826790857,0.010721732091431,,,,,,TRUE
"HOUSING EXTERMINATOR AL IV",2022,2,2,,,,1.301342218044,0.698657781955999,,,,,,TRUE
"HOUSING EXTERMINATOR AL IV",2023,6,6,,,,4.2918342600584,1.7081657399416,,,,,,TRUE
"HOUSING EXTERMINATOR AL IV",2024,8,8,,,,5.29161317803876,2.70838682196124,,,,,,TRUE
"HOUSING EXTERMINATOR AL IV",2025,7,7,,,,4.95642282829012,2.04357717170988,,,,,,TRUE
"HOUSING MANAGER",2014,152,152,79394.5460526316,79941.7564748398,79007.1822195204,63.0012032727935,88.9987967272065,105142.86593471,103913.673332918,0.0116906895286139,934.574255319414,0.585518399521095,FALSE
"HOUSING MANAGER",2015,159,159,82792.2641509434,83578.4927621272,82283.74368796,62.448203460861,96.5517965391391,109396.257609867,107701.554839134,0.0154914144940636,1294.74907416721,0.607244003390812,FALSE
"HOUSING MANAGER",2016,159,159,84972.9496855346,85599.0956530653,84601.6627353975,59.1865618490289,99.8134381509712,111397.858649115,110099.808823628,0.0116523768161103,997.432917667786,0.627757472647617,FALSE
"HOUSING MANAGER",2017,158,158,87315.2088607595,88193.1048224426,86857.8849069356,54.1163173683914,103.883682631609,112784.396815359,111076.871345092,0.0151397313678336,1335.21991550697,0.657491662225371,FALSE
"HOUSING MANAGER",2018,159,159,87377.9308176101,88169.2739399999,86974.4368010053,53.6939692836545,105.306030716346,110784.812597898,109283.498108016,0.0135516272914723,1194.8371389946,0.662302079977016,FALSE
