"agency","fiscal_year","n","median_salary","mean_salary","real_median","wage_index","cpi_index","rent_index","suppressed"
"INDEPENDENT BUDGET OFFICE",2021,36,94831,106144.222222222,112719.146552288,117.80248447205,110.65187123857,119.137579303534,FALSE
"INDEPENDENT BUDGET OFFICE",2022,28,,,,,116.237048769221,119.968709204972,TRUE
"INDEPENDENT BUDGET OFFICE",2023,31,101000,114006.483870968,108542.194595041,125.465838509317,122.385199421188,125.45294384081,FALSE
"INDEPENDENT BUDGET OFFICE",2024,44,105817,121476.522727273,109948.156752831,131.449689440994,126.5824846726,131.901715171281,FALSE
"INDEPENDENT BUDGET OFFICE",2025,47,96511,118676.234042553,96511,119.889440993789,131.524337931956,138.829406942636,FALSE
"KINGS DA",2014,990,50000,61678.9797979798,65762.1689659779,100,100,100,FALSE
"LANDMARKS PRESERVATION COMM",2014,58,54739,62508.8793103448,71995.1073405733,100,100,100,FALSE
"LANDMARKS PRESERVATION COMM",2015,68,56846.5,66440.7058823529,74406.6344426507,103.850088602276,100.484295953631,102.913721782668,FALSE
"LANDMARKS PRESERVATION COMM",2016,67,61185,69456,79625.584002324,111.775881912348,101.0644595854,106.641178909451,FALSE
"LANDMARKS PRESERVATION COMM",2017,63,64166,72892.1111111111,82057.7030440678,117.221724912768,102.847025381756,109.624915604859,FALSE
"LANDMARKS PRESERVATION COMM",2018,67,62334,70754.3582089552,78322.7557615676,113.874933776649,104.675046235713,112.134414076345,FALSE
"LANDMARKS PRESERVATION COMM",2019,70,64056,74475.5857142857,79084.4700691882,117.020771296516,106.530687797474,114.748740835409,FALSE
"LANDMARKS PRESERVATION COMM",2020,71,66962,77718.9295774648,81235.9403457866,122.329600467674,108.414239794744,117.935753675601,FALSE
"LANDMARKS PRESERVATION COMM",2021,69,70310,79199.1304347826,83572.7050657633,128.445897805952,110.65187123857,119.137579303534,FALSE
"LANDMARKS PRESERVATION COMM",2022,65,71241,82192.0461538462,80610.4891497521,130.146696139864,116.237048769221,119.968709204972,FALSE
"LANDMARKS PRESERVATION COMM",2023,71,77458,85565.4366197183,83242.1911776504,141.504229160197,122.385199421188,125.45294384081,FALSE
"LANDMARKS PRESERVATION COMM",2024,69,79781,91017.4637681159,82895.6962860182,145.74800416522,126.5824846726,131.901715171281,FALSE
"LANDMARKS PRESERVATION COMM",2025,66,82390.5,96225.5909090909,82390.5,150.515171998027,131.524337931956,138.829406942636,FALSE
"LAW DEPARTMENT",2014,1334,63338,71283.5374812593,83304.8851593422,100,100,100,FALSE
"LAW DEPARTMENT",2015,1348,67211,75335.6201780416,87972.7741817878,106.114812592756,100.484295953631,102.913721782668,FALSE
"LAW DEPARTMENT",2016,1411,68892,77359.4068036853,89655.4013743255,108.768827560075,101.0644595854,106.641178909451,FALSE
"LAW DEPARTMENT",2017,1586,70959,79074.1910466583,90744.826704236,112.032271306325,102.847025381756,109.624915604859,FALSE
"LAW DEPARTMENT",2018,1565,70959,80250.9003194889,89160.0799898142,112.032271306325,104.675046235713,112.134414076345,FALSE
"LAW DEPARTMENT",2019,1694,73986,84669.6298701295,91344.1926211278,116.811392844738,106.530687797474,114.748740835409,FALSE
"LAW DEPARTMENT",2020,1704,76206,87863.7312206566,92450.4356200683,120.316397739114,108.414239794744,117.935753675601,FALSE
"LAW DEPARTMENT",2021,1605,76206,88226.8342679128,90580.8784275574,120.316397739114,110.65187123857,119.137579303534,FALSE
"LAW DEPARTMENT",2022,1403,76587,90203.6229508197,86659.5855267622,120.917932362879,116.237048769221,119.968709204972,FALSE
"LAW DEPARTMENT",2023,1351,80121,94037.2829755736,86104.0512192998,126.497521235277,122.385199421188,125.45294384081,FALSE
"LAW DEPARTMENT",2024,1383,96221,110597.227621113,99977.5233744495,151.916700874672,126.5824846726,131.901715171281,FALSE
"LAW DEPARTMENT",2025,1346,101030,116048.057206538,101030,159.509299314787,131.524337931956,138.829406942636,FALSE
"MANHATTAN COMMUNITY BOARD #1",2014,3,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #1",2015,3,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #1",2016,3,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #1",2017,3,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #1",2018,3,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #1",2019,3,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #1",2020,3,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #1",2021,3,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #1",2022,2,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #1",2023,2,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #1",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #1",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #10",2014,2,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #10",2015,3,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #10",2016,3,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #10",2017,3,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #10",2018,3,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #10",2019,2,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #10",2020,2,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #10",2021,3,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #10",2022,3,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #10",2023,4,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #10",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #10",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #11",2014,2,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #11",2015,3,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #11",2016,3,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #11",2017,3,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #11",2018,2,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #11",2019,1,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #11",2020,3,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #11",2021,3,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #11",2022,2,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #11",2023,3,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #11",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #11",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #12",2014,3,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #12",2015,3,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #12",2016,3,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #12",2017,3,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #12",2018,3,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #12",2019,2,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #12",2020,3,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #12",2021,3,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #12",2022,3,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #12",2023,3,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #12",2024,2,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #12",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #2",2014,4,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #2",2015,4,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #2",2016,4,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #2",2017,4,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #2",2018,4,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #2",2019,4,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #2",2020,4,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #2",2021,4,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #2",2022,3,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #2",2023,3,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #2",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #2",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #3",2014,4,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #3",2015,4,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #3",2016,4,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #3",2017,4,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #3",2018,3,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #3",2019,4,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #3",2020,4,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #3",2021,3,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #3",2022,4,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #3",2023,4,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #3",2024,2,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #3",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #4",2014,3,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #4",2015,3,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #4",2016,3,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #4",2017,3,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #4",2018,3,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #4",2019,3,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #4",2020,3,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #4",2021,3,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #4",2022,3,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #4",2023,3,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #4",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #4",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #5",2014,3,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #5",2015,3,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #5",2016,2,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #5",2017,3,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #5",2018,2,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #5",2019,3,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #5",2020,3,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #5",2021,3,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #5",2022,3,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #5",2023,3,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #5",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #5",2025,2,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #6",2014,3,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #6",2015,2,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #6",2016,2,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #6",2017,1,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #6",2018,3,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #6",2019,3,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #6",2020,3,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #6",2021,2,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #6",2022,3,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #6",2023,3,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #6",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #6",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #7",2014,3,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #7",2015,3,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #7",2016,3,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #7",2017,2,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #7",2018,3,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #7",2019,3,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #7",2020,3,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #7",2021,2,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #7",2022,2,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #7",2023,3,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #7",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #7",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #8",2014,4,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #8",2015,4,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #8",2016,3,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #8",2017,3,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #8",2018,2,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #8",2019,3,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #8",2020,1,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #8",2021,2,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #8",2022,3,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #8",2023,4,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #8",2024,3,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #8",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN COMMUNITY BOARD #9",2014,2,,,,,100,100,TRUE
"MANHATTAN COMMUNITY BOARD #9",2015,2,,,,,100.484295953631,102.913721782668,TRUE
"MANHATTAN COMMUNITY BOARD #9",2016,2,,,,,101.0644595854,106.641178909451,TRUE
"MANHATTAN COMMUNITY BOARD #9",2017,2,,,,,102.847025381756,109.624915604859,TRUE
"MANHATTAN COMMUNITY BOARD #9",2018,2,,,,,104.675046235713,112.134414076345,TRUE
"MANHATTAN COMMUNITY BOARD #9",2019,2,,,,,106.530687797474,114.748740835409,TRUE
"MANHATTAN COMMUNITY BOARD #9",2020,2,,,,,108.414239794744,117.935753675601,TRUE
"MANHATTAN COMMUNITY BOARD #9",2021,2,,,,,110.65187123857,119.137579303534,TRUE
"MANHATTAN COMMUNITY BOARD #9",2022,2,,,,,116.237048769221,119.968709204972,TRUE
"MANHATTAN COMMUNITY BOARD #9",2023,3,,,,,122.385199421188,125.45294384081,TRUE
"MANHATTAN COMMUNITY BOARD #9",2024,2,,,,,126.5824846726,131.901715171281,TRUE
"MANHATTAN COMMUNITY BOARD #9",2025,3,,,,,131.524337931956,138.829406942636,TRUE
"MANHATTAN DA",2014,1231,62500,72153.67018684,82202.7112074724,100,100,100,FALSE
"MAYORS OFFICE OF CONTRACT SVCS",2017,99,70000,77257.3636363636,89518.4242914433,100,102.847025381756,109.624915604859,FALSE
"MAYORS OFFICE OF CONTRACT SVCS",2018,152,78000,82421.7302631579,98007.1060641428,111.428571428571,104.675046235713,112.134414076345,FALSE
"MAYORS OFFICE OF CONTRACT SVCS",2019,168,83350,89581.8630952381,102905.123333752,119.071428571429,106.530687797474,114.748740835409,FALSE
"MAYORS OFFICE OF CONTRACT SVCS",2020,184,85000,91973.2445652174,103119.006741015,121.428571428571,108.414239794744,117.935753675601,FALSE
"MAYORS OFFICE OF CONTRACT SVCS",2021,157,85000,93455.127388535,101033.706877967,121.428571428571,110.65187123857,119.137579303534,FALSE
"MAYORS OFFICE OF CONTRACT SVCS",2022,163,90000,97201.3294478528,101836.639343604,128.571428571429,116.237048769221,119.968709204972,FALSE
"MAYORS OFFICE OF CONTRACT SVCS",2023,176,90000,99148.1761363636,96720.7674609277,128.571428571429,122.385199421188,125.45294384081,FALSE
"MAYORS OFFICE OF CONTRACT SVCS",2024,182,99831.5,109529.725274725,103728.979378268,142.616428571429,126.5824846726,131.901715171281,FALSE
"MAYORS OFFICE OF CONTRACT SVCS",2025,180,102570,113162.527777778,102570,146.528571428571,131.524337931956,138.829406942636,FALSE
"MUNICIPAL WATER FIN AUTHORITY",2014,15,,,,,100,100,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2015,14,,,,,100.484295953631,102.913721782668,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2016,12,,,,,101.0644595854,106.641178909451,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2017,13,,,,,102.847025381756,109.624915604859,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2018,13,,,,,104.675046235713,112.134414076345,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2019,13,,,,,106.530687797474,114.748740835409,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2020,12,,,,,108.414239794744,117.935753675601,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2021,11,,,,,110.65187123857,119.137579303534,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2022,11,,,,,116.237048769221,119.968709204972,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2023,8,,,,,122.385199421188,125.45294384081,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2024,9,,,,,126.5824846726,131.901715171281,TRUE
"MUNICIPAL WATER FIN AUTHORITY",2025,11,,,,,131.524337931956,138.829406942636,TRUE
"NYC DEPT OF VETERANS' SERVICES",2017,32,73987.5,84802.96875,94617.7773894737,100,102.847025381756,109.624915604859,FALSE
"NYC DEPT OF VETERANS' SERVICES",2018,34,73987.5,85935.0588235294,92965.3943579585,100,104.675046235713,112.134414076345,FALSE
"NYC DEPT OF VETERANS' SERVICES",2019,38,88446.5,94916.6052631579,109197.33642398,119.542490285521,106.530687797474,114.748740835409,FALSE
"NYC DEPT OF VETERANS' SERVICES",2020,38,94641.5,98731.2368421053,114815.735017409,127.91552627133,108.414239794744,117.935753675601,FALSE
"NYC DEPT OF VETERANS' SERVICES",2021,36,94641.5,97785.75,112493.900817543,127.91552627133,110.65187123857,119.137579303534,FALSE
"NYC DEPT OF VETERANS' SERVICES",2022,31,94283,104386.677419355,106682.931858145,127.430984963676,116.237048769221,119.968709204972,FALSE
"NYC DEPT OF VETERANS' SERVICES",2023,30,86472.5,105168.166666667,92929.8507140563,116.874472039196,122.385199421188,125.45294384081,FALSE
"NYC DEPT OF VETERANS' SERVICES",2024,34,83812.55,105864.046470588,87084.6403248482,113.279337725967,126.5824846726,131.901715171281,FALSE
"NYC DEPT OF VETERANS' SERVICES",2025,35,85550.5,104031.523142857,85550.5,115.62831559385,131.524337931956,138.829406942636,FALSE
"NYC EMPLOYEES RETIREMENT SYS",2014,380,49756,61313.8026315789,65441.249581424,100,100,100,FALSE
"NYC EMPLOYEES RETIREMENT SYS",2015,376,52850,64500.5239361702,69175.5979751452,106.218345526168,100.484295953631,102.913721782668,FALSE
"NYC EMPLOYEES RETIREMENT SYS",2016,396,53506.5,66164.7474747475,69632.8562624883,107.537784387813,101.0644595854,106.641178909451,FALSE
"NYC EMPLOYEES RETIREMENT SYS",2017,404,55010,67874.0396039604,70348.693146747,110.559530508883,102.847025381756,109.624915604859,FALSE
"NYC EMPLOYEES RETIREMENT SYS",2018,406,54966,68612.354679803,69064.8537425855,110.471098962939,104.675046235713,112.134414076345,FALSE
"NYC EMPLOYEES RETIREMENT SYS",2019,402,57512,72565.910447761,71005.1524075677,115.588069780529,106.530687797474,114.748740835409,FALSE
