"name","male","female","total","common","male_weight","female_weight"
"VELDA",0,7559,7559,TRUE,0,1
"LANI",183,7373,7556,TRUE,0.024219163578613,0.975780836421387
"VALORIE",0,7556,7556,TRUE,0,1
"ALESHA",6,7547,7553,TRUE,0.000794386336555011,0.999205613663445
"KAMRON",7260,291,7551,TRUE,0.961462058005562,0.0385379419944378
"ALESIA",0,7544,7544,TRUE,0,1
"JULIANN",78,7462,7540,TRUE,0.0103448275862069,0.989655172413793
"MATHILDA",0,7527,7527,TRUE,0,1
"COLUMBUS",7517,0,7517,TRUE,1,0
"DANITA",0,7516,7516,TRUE,0,1
"JAYLYN",1809,5704,7513,TRUE,0.240782643418075,0.759217356581925
"CALISTA",0,7504,7504,TRUE,0,1
"LEONORA",0,7504,7504,TRUE,0,1
"LISSETTE",5,7496,7501,TRUE,0.00066657778962805,0.999333422210372
"JOVANI",7355,135,7490,TRUE,0.981975967957276,0.0180240320427236
"ELROY",7476,6,7482,TRUE,0.999198075380914,0.000801924619085806
"IMELDA",0,7476,7476,TRUE,0,1
"MARCELINO",7476,0,7476,TRUE,1,0
"SAINT",7288,188,7476,TRUE,0.974852862493312,0.0251471375066881
"KENYATTA",3216,4255,7471,TRUE,0.430464462588676,0.569535537411324
"IESHA",15,7452,7467,TRUE,0.00200883889112093,0.997991161108879
"YESSENIA",12,7454,7466,TRUE,0.001607286364854,0.998392713635146
"SOCORRO",549,6912,7461,TRUE,0.0735826296743064,0.926417370325694
"ZAID",7460,0,7460,TRUE,1,0
"ALEXZANDER",7456,0,7456,TRUE,1,0
"DANAE",6,7443,7449,TRUE,0.000805477245267821,0.999194522754732
"SHONDA",0,7444,7444,TRUE,0,1
"RAYLAN",6856,586,7442,TRUE,0.92125772641763,0.0787422735823703
"WESTIN",7414,26,7440,TRUE,0.996505376344086,0.00349462365591398
"JEROLD",7434,0,7434,TRUE,1,0
"MARILEE",0,7434,7434,TRUE,0,1
"EVELIN",5,7425,7430,TRUE,0.000672947510094213,0.999327052489906
"VIVIEN",26,7403,7429,TRUE,0.00349979808857181,0.996500201911428
"ZANIYAH",0,7428,7428,TRUE,0,1
"KEILA",0,7424,7424,TRUE,0,1
"EMMALINE",0,7422,7422,TRUE,0,1
"ARDIS",1030,6386,7416,TRUE,0.138888888888889,0.861111111111111
"HALIE",0,7409,7409,TRUE,0,1
"LORIN",4729,2677,7406,TRUE,0.638536321901161,0.361463678098839
"VAL",5657,1749,7406,TRUE,0.763840129624629,0.236159870375371
"ARIYA",30,7370,7400,TRUE,0.00405405405405405,0.995945945945946
"SIOBHAN",0,7399,7399,TRUE,0,1
"DIOR",2138,5260,7398,TRUE,0.288997026223304,0.711002973776696
"RENITA",0,7398,7398,TRUE,0,1
"ALANNAH",0,7392,7392,TRUE,0,1
"DILLAN",6994,393,7387,TRUE,0.946798429673751,0.0532015703262488
"ISAI",7340,45,7385,TRUE,0.993906567366283,0.00609343263371699
"CHARLEEN",0,7384,7384,TRUE,0,1
"EVER",4463,2912,7375,TRUE,0.605152542372881,0.394847457627119
"MUSTAFA",7373,0,7373,TRUE,1,0
"DENISSE",0,7370,7370,TRUE,0,1
"ADINA",0,7364,7364,TRUE,0,1
"PAMALA",0,7357,7357,TRUE,0,1
"CANDI",0,7356,7356,TRUE,0,1
"PEGGIE",0,7355,7355,TRUE,0,1
"EVERLEE",0,7343,7343,TRUE,0,1
"IKE",7342,0,7342,TRUE,1,0
"ELLSWORTH",7337,0,7337,TRUE,1,0
"ARYANA",0,7329,7329,TRUE,0,1
"ZAINAB",0,7326,7326,TRUE,0,1
"JACQUE",2425,4888,7313,TRUE,0.331601258033639,0.668398741966361
