"title","fiscal_year","n","mean_salary","p10","p25","median_salary","p75","p90","real_median","mean_ot_share","median_tenure","n_agencies","suppressed"
"PSYCHOLOGIST IN TRAINING",2014,1,,,,,,,,,,1,TRUE
"PSYCHOLOGIST IN TRAINING",2022,8,,,,,,,,,,1,TRUE
"PSYCHOLOGIST IN TRAINING",2023,14,,,,,,,,,,1,TRUE
"PSYCHOLOGIST IN TRAINING",2024,5,,,,,,,,,,1,TRUE
"PUBLIC ADMINISTRATOR",2014,5,,,,,,,,,,5,TRUE
"PUBLIC ADMINISTRATOR",2015,4,,,,,,,,,,4,TRUE
"PUBLIC ADMINISTRATOR",2016,5,,,,,,,,,,5,TRUE
"PUBLIC ADMINISTRATOR",2017,4,,,,,,,,,,4,TRUE
"PUBLIC ADMINISTRATOR",2018,5,,,,,,,,,,5,TRUE
"PUBLIC ADMINISTRATOR",2019,5,,,,,,,,,,5,TRUE
"PUBLIC ADMINISTRATOR",2020,5,,,,,,,,,,5,TRUE
"PUBLIC ADMINISTRATOR",2021,5,,,,,,,,,,5,TRUE
"PUBLIC ADMINISTRATOR",2022,5,,,,,,,,,,5,TRUE
"PUBLIC ADMINISTRATOR",2023,5,,,,,,,,,,5,TRUE
"PUBLIC ADMINISTRATOR",2024,4,,,,,,,,,,4,TRUE
"PUBLIC ADMINISTRATOR",2025,5,,,,,,,,,,5,TRUE
"PUBLIC ADVOCATE",2014,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2015,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2016,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2017,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2018,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2019,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2020,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2021,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2022,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2023,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2024,1,,,,,,,,,,1,TRUE
"PUBLIC ADVOCATE",2025,1,,,,,,,,,,1,TRUE
"PUBLIC HEALTH ADVISER",2014,278,43966.9100719424,37793,37793,45585,45585,50510,59955.3694462821,0.0122974866394915,16.3093771389459,1,FALSE
"PUBLIC HEALTH ADVISER",2015,251,46065.8725099602,39523,39587,47670,47707,52820,62395.4731404952,0.01112093797441,17.7303216974675,1,FALSE
"PUBLIC HEALTH ADVISER",2016,265,46979.8754716981,40511,42489,48862,48920,52711.4,63588.5476100606,0.00481708541052624,15.9233401779603,1,FALSE
"PUBLIC HEALTH ADVISER",2017,258,48597.4728682171,41756.3,43764,50328,50402,52341,64361.1893962822,0.00670435442984146,16.403832991102,1,FALSE
"PUBLIC HEALTH ADVISER",2018,261,49098.754789272,41885,50328,50480,50540,52341,63428.1886425375,0.00677824905522636,15.356605065024,1,FALSE
"PUBLIC HEALTH ADVISER",2019,267,51608.5243445693,43774,52649,52649,52732,54379.6,65001.2218164215,0.0105413665147321,14.4585900068446,1,FALSE
"PUBLIC HEALTH ADVISER",2020,267,52767.2996254682,45068,54065,54228,54289,54672,65787.4999711973,0.0262402454801613,13.5906913073238,1,FALSE
"PUBLIC HEALTH ADVISER",2021,257,52867.4007782101,45068,54228,54228,54291,54857.4,64457.1277244519,0.0703532549948045,14.7433264887064,1,FALSE
"PUBLIC HEALTH ADVISER",2022,223,53716.8520179372,45111,54228,54228,54375,60088,61359.9697591662,0.0205489736920122,14.4585900068446,1,FALSE
"PUBLIC HEALTH ADVISER",2023,240,58845.1916666667,51525.2,57531,59257,59496,65660,63682.0279714688,0.00892127017816856,7.34154688569473,1,FALSE
"PUBLIC HEALTH ADVISER",2024,288,60056.9270833333,53045,55928.75,61035,61297.5,67630,63417.841626667,0.0146806369041593,6.87748117727584,2,FALSE
"PUBLIC HEALTH ADVISER",2025,281,61686.9074733096,54769,57670,63019,63238,69828,63019,0.00693698317471177,6.88021902806297,2,FALSE
"PUBLIC HEALTH ASSISTANT",2014,34,33279.0882352941,31064,32274,32744.5,33670.75,35360.4,43066.9868341293,0.0111462597628945,20.5256673511294,2,FALSE
"PUBLIC HEALTH ASSISTANT",2015,43,33701.5348837209,28812,32486,34081,35035.5,36888.6,44608.771137009,0.00266886461829278,17.6153319644079,2,FALSE
"PUBLIC HEALTH ASSISTANT",2016,41,35197.487804878,28955,33298,35000,37432,40802,45548.6710808424,0.00408413932976504,18.6173853524983,2,FALSE
"PUBLIC HEALTH ASSISTANT",2017,48,36293.1875,29824,34297,36083,38358.5,42038.6,46144.1900529735,0.0140144277304893,7.51813826146475,2,FALSE
"PUBLIC HEALTH ASSISTANT",2018,56,37137.5892857143,31358.5,34401,36770,39567,42195,46201.5549997248,0.00768610811992332,3.64544832306639,2,FALSE
"PUBLIC HEALTH ASSISTANT",2019,55,39116.2,31807.4,36771,40357,41266,43989.4,49825.3396806268,0.0142505712355262,4.46269678302532,2,FALSE
"PUBLIC HEALTH ASSISTANT",2020,60,38959.8333333333,32135,36955,39139,42130.5,43510.2,47482.0565274893,0.0181785754057785,3.52908966461328,2,FALSE
"PUBLIC HEALTH ASSISTANT",2021,55,39566.4,32135,36955,40397,42137,44376.2,48017.1606676382,0.0176560307222112,5.19917864476386,2,FALSE
"PUBLIC HEALTH ASSISTANT",2022,45,41306.5333333333,36955,36995,41993,42504,46917.8,47515.8443995107,0.0145765855682963,6.34360027378508,3,FALSE
"PUBLIC HEALTH ASSISTANT",2023,40,46400.8,40382,42643.5,45888,51181.25,52653,49314.695302745,0.0183607260474073,8.14647501711157,3,FALSE
"PUBLIC HEALTH ASSISTANT",2024,31,46926.6774193548,41593,43687,46757,49123.5,53842,48582.4202660452,0.0176812183245072,9.06228610540725,3,FALSE
"PUBLIC HEALTH ASSISTANT",2025,26,,,,,,,,,,2,TRUE
"PUBLIC HEALTH EDUCATOR",2014,46,58361.6086956522,51146.5,52073.25,58450,61942.75,67805,76875.9755212282,0.00535849498956235,20.9856262833676,1,FALSE
"PUBLIC HEALTH EDUCATOR",2015,42,61051.8095238095,53554.6,54838,61142.5,62127.25,71177.9,80029.6877804222,0.00116880150512756,21.9849418206708,1,FALSE
"PUBLIC HEALTH EDUCATOR",2016,40,61047.775,48447,54986.5,62630.5,67699.75,73449.8,81506.7441179628,0.000953670239236973,17.8028747433265,1,FALSE
"PUBLIC HEALTH EDUCATOR",2017,99,58346.7272727273,49900,52788,56387,63718,69744.4,72109.648436023,0.00822647709058221,0.662559890485969,3,FALSE
"PUBLIC HEALTH EDUCATOR",2018,106,59559.9811320755,52000,56387,56387,64507.25,73018.5,70850.3421748567,0.013947966842832,1.58521560574949,2,FALSE
"PUBLIC HEALTH EDUCATOR",2019,98,61332.8469387755,53410,56387,56531.5,65000,75000,69794.6128343374,0.0115782728673485,2.57494866529774,2,FALSE
"PUBLIC HEALTH EDUCATOR",2020,92,64390.0326086957,55499.4,60573,60573,69193,78653.3,73485.0305332178,0.0205185952209435,3.07734428473648,2,FALSE
"PUBLIC HEALTH EDUCATOR",2021,87,64464.908045977,60573,60573,60573,69193,77405,71998.9967849308,0.0338797926980575,4.0848733744011,2,FALSE
"PUBLIC HEALTH EDUCATOR",2022,73,64158.4794520548,60573,60573,60573,69193,73322,68539.4528328903,0.0317011747789627,5.08418891170431,2,FALSE
"PUBLIC HEALTH EDUCATOR",2023,72,65029.3055555556,60573,60573,60574.5,69193,75938.3,65097.9125395774,0.040111830233208,6.02874743326489,2,FALSE
"PUBLIC HEALTH EDUCATOR",2024,66,69055.0151515152,64262,64262,64262,73407,81264.5,66770.8255691468,0.0211165980920313,6.87748117727584,2,FALSE
"PUBLIC HEALTH EDUCATOR",2025,69,73566.3623188406,68176,68176,68434,77877,84227.8,68434,0.0105488202059807,7.9151266255989,2,FALSE
"PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST",2017,10,,,,,,,,,,1,TRUE
"PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST",2018,17,,,,,,,,,,1,TRUE
"PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST",2019,21,,,,,,,,,,1,TRUE
"PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST",2020,30,82019.7333333333,70900,72505.5,77609,91810.75,95068.3,94152.5058136876,0.168988939858115,2.13963039014374,1,FALSE
"PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST",2021,31,81869.2580645161,71000,72550,81642,90561,94889,97042.2811403648,0.250780159323202,2.99520876112252,1,FALSE
"PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST",2022,31,83002.6129032258,71000,73500,77345,91475.5,101323,87517.2763336783,0.0255773649046742,3.22792607802875,1,FALSE
"PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST",2023,38,83705.8947368421,71700,74500,79600,93951.25,103177.9,85544.1454432205,0.0509501626577145,1.89869952087611,1,FALSE
"PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST",2024,41,92236.0487804878,75325,80167,87757,106591,116511,91183.083929408,0.0434382787770197,2.79534565366188,1,FALSE
"PUBLIC HEALTH EMERGENCY PREPAREDNESS SPECIALIST",2025,47,96729.3404255319,80145,84407,92278,109703,123764,92278,0.021752665865141,2.48870636550308,1,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2014,58,58285.224137931,54212.6,54481,55333,61809,65306.4,72776.3619078891,0.00863755412069272,12.4845995893224,2,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2015,56,60836.8571428571,56080,57864,57864,64637,67334,75738.4446780284,0.0156437846017025,14.0054757015743,2,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2016,48,62159.2291666667,57482,59082.75,59311,65337,68798.1,77186.7780135955,0.00538136047796811,15.6084873374401,2,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2017,55,63259.4181818182,59206,60150,61090,67297,71150.6,78124.0077137753,0.00302232726676543,15.9342915811088,2,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2018,52,63583.4038461538,59385,60332,61275,67500,71680.1,76992.120821543,0.000145340647541004,17.006160164271,2,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2019,52,66423.0192307692,61936,62677,63907,70399,74618.5,78900.5125001813,0.0108627094556061,16.9965776865161,2,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2020,49,68837.7959183674,63794,63860,65824,74544,77958,79855.3588202422,0.0475433090410885,17.9603011635866,2,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2021,50,69260.1,63794,63828.5,65824,74035.75,77193.8,78240.5026062979,0.131668541828315,18.0561259411362,1,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2022,53,69370.2075471698,63794,63860,65824,73529,76883.6,74481.0549794821,0.0378332097721758,18.1574264202601,1,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2023,63,76211.4603174603,69041.2,69709,72002,80347,87813,77378.7633191302,0.0289254119683344,15.6495550992471,2,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2024,59,78911.9661016949,70967,71800,79235,83328,90926,82328.3801308914,0.0226662414230642,16.0574948665298,2,FALSE
"PUBLIC HEALTH EPIDEMIOLOGIST",2025,59,82267.0338983051,74134,76494,84264,86036.5,93159.8,84264,0.0040128119408181,11.1156741957563,2,FALSE
"PUBLIC HEALTH NURSE",2014,72,68638.0555555556,64489,66440,70824,70824,70824,93150.7970969284,0.00336651148344306,17.555099247091,1,FALSE
"PUBLIC HEALTH NURSE",2015,67,71757.1940298507,67440,69480,74064,74064,74064,96942.6960914126,0.00548822782622853,18.4804928131417,1,FALSE
"PUBLIC HEALTH NURSE",2016,66,73913.8636363636,69126,71217,75916,75916,75916,98796.3689649494,0.00403617734827001,18.7132101300479,1,FALSE
"PUBLIC HEALTH NURSE",2017,76,76152.6052631579,71200,73354,78193,78193,78193,99995.9164374403,0.00357136355660831,18.0917180013689,1,FALSE
"PUBLIC HEALTH NURSE",2018,80,76234.3625,71415,73576,78429,78429,78429,98546.1451474956,0.00765471767099455,17.5496235455168,1,FALSE
"PUBLIC HEALTH NURSE",2019,85,79477.2,74482,76737,81798,81798,81798,100989.001541143,0.0120275913934839,14.466803559206,1,FALSE
"PUBLIC HEALTH NURSE",2020,81,81779.1111111111,76716,79039,84252,84252,84252,102211.559481694,0.0182938130716868,14.6255989048597,1,FALSE
"PUBLIC HEALTH NURSE",2021,76,81769.6447368421,76716,79039,84252,84252,84252,100144.610257441,0.0742421521713607,15.4236824093087,1,FALSE
"PUBLIC HEALTH NURSE",2022,69,81942.7971014493,76716,79039,84252,84252,84252,95332.6726441925,0.0127382354216735,14.2286105407255,1,FALSE
"PUBLIC HEALTH NURSE",2023,78,89749.5384615385,86368,86368,92064,92064,92064,98938.8970613649,0.0181818121829967,11.7590691307324,1,FALSE
"PUBLIC HEALTH NURSE",2024,75,92958.2133333333,88959,88959,94826,94826,94826,98528.061769318,0.00452134176414317,12.8377823408624,1,FALSE
"PUBLIC HEALTH NURSE",2025,75,95541.08,91850,91850,97908,97908,97908,97908,0.00301993554216374,12.8405201916496,1,FALSE
"PUBLIC HEALTH PREVENTATIVE MEDICINE RESIDENT",2021,2,,,,,,,,,,1,TRUE
"PUBLIC HEALTH PREVENTATIVE MEDICINE RESIDENT",2022,1,,,,,,,,,,1,TRUE
"PUBLIC HEALTH PREVENTATIVE MEDICINE RESIDENT",2023,3,,,,,,,,,,1,TRUE
"PUBLIC HEALTH PREVENTATIVE MEDICINE RESIDENT",2024,1,,,,,,,,,,1,TRUE
"PUBLIC HEALTH PREVENTATIVE MEDICINE RESIDENT",2025,3,,,,,,,,,,1,TRUE
"PUBLIC HEALTH SANITARIAN",2014,255,50710.1843137255,38436,52568,52568,52568,52568,69139.7139640706,0.038936034077201,5.57700205338809,3,FALSE
"PUBLIC HEALTH SANITARIAN",2015,254,53034.2519685039,40194,54973,54973,54973,54985,71954.4020338251,0.0352817680144247,6.31759069130732,3,FALSE
"PUBLIC HEALTH SANITARIAN",2016,277,52032.5198555957,41199,41199,56347,56347,56372.2,73329.4562683493,0.0423669372316588,4.41615331964408,3,FALSE
"PUBLIC HEALTH SANITARIAN",2017,275,53593.6654545455,42435,50467,58037,58037,58072.4,74219.7255800356,0.0286870937081211,3.53730321697467,4,FALSE
"PUBLIC HEALTH SANITARIAN",2018,296,53740.3141891892,42563,50467,58212,58212,58223.5,73143.4571564856,0.0259843054423149,2.65845311430527,4,FALSE
"PUBLIC HEALTH SANITARIAN",2019,330,56118.9242424242,44390,44391,60712,60712,60732,74955.9189902672,0.0193176326326171,2.9678302532512,5,FALSE
"PUBLIC HEALTH SANITARIAN",2020,317,58341.0441640379,45722,54377,62533,62533,62564.6,75862.8335121871,0.0168195701505077,3.22245037645448,4,FALSE
"PUBLIC HEALTH SANITARIAN",2021,322,58191.7826086957,45722,52580,62533,62533,62557,74328.7152023521,0.0756961923250449,4.01095140314853,4,FALSE
"PUBLIC HEALTH SANITARIAN",2022,310,58265.1419354839,45722,52580,62533,62533,62576,70757.228534151,0.0293349660002037,4.77891854893908,4,FALSE
"PUBLIC HEALTH SANITARIAN",2023,270,63725.5814814815,49961,59418,68331,68331,68543,73433.6306819183,0.0273902004596787,4.68720054757016,4,FALSE
"PUBLIC HEALTH SANITARIAN",2024,292,65217.9143835617,51460,59179,70381,70381,70623,73128.7148607594,0.0255621421327027,4.48049281314168,3,FALSE
"PUBLIC HEALTH SANITARIAN",2025,288,67527.5173611111,53132,63190,72668,72668,72950.6,72668,0.0246043439550788,3.46885694729637,3,FALSE
"PUBLIC HEALTH/PREVENTIVE MEDICINE RESIDENT",2017,4,,,,,,,,,,1,TRUE
"PUBLIC HEALTH/PREVENTIVE MEDICINE RESIDENT",2018,4,,,,,,,,,,1,TRUE
"PUBLIC HEALTH/PREVENTIVE MEDICINE RESIDENT",2019,3,,,,,,,,,,1,TRUE
"PUBLIC HEALTH/PREVENTIVE MEDICINE RESIDENT",2020,4,,,,,,,,,,1,TRUE
"PUBLIC INFORMATION OFFICER",2014,4,,,,,,,,,,4,TRUE
"PUBLIC INFORMATION OFFICER",2015,5,,,,,,,,,,5,TRUE
"PUBLIC INFORMATION OFFICER",2016,5,,,,,,,,,,5,TRUE
"PUBLIC INFORMATION OFFICER",2017,5,,,,,,,,,,5,TRUE
"PUBLIC INFORMATION OFFICER",2018,5,,,,,,,,,,5,TRUE
"PUBLIC INFORMATION OFFICER",2019,4,,,,,,,,,,4,TRUE
"PUBLIC INFORMATION OFFICER",2020,3,,,,,,,,,,3,TRUE
"PUBLIC INFORMATION OFFICER",2021,4,,,,,,,,,,4,TRUE
"PUBLIC INFORMATION OFFICER",2022,4,,,,,,,,,,4,TRUE
"PUBLIC INFORMATION OFFICER",2023,5,,,,,,,,,,5,TRUE
"PUBLIC INFORMATION OFFICER",2024,4,,,,,,,,,,4,TRUE
"PUBLIC INFORMATION OFFICER",2025,5,,,,,,,,,,5,TRUE
"PUBLIC RECORDS AIDE",2014,96,35680.4479166667,28855,33183,33535.5,38801,43656,44107.3443471711,0.0289091180844261,9.99315537303217,11,FALSE
"PUBLIC RECORDS AIDE",2015,94,37283.670212766,30176,34702,34904,40432.75,45760,45685.9994649852,0.0343161778808659,10.6009582477755,11,FALSE
"PUBLIC RECORDS AIDE",2016,84,38478.2261904762,35570,35570,35726,41596.25,46503.8,46493.4806581193,0.0323748683229544,11.8329911019849,11,FALSE
"PUBLIC RECORDS AIDE",2017,75,40314.1866666667,36637,36637,38000,43208,48630.4,48595.7160439263,0.0225126836219903,12.0465434633812,12,FALSE
"PUBLIC RECORDS AIDE",2018,82,40576.9024390244,36637,36637,39309.5,43971.5,48776.8,49392.4402029285,0.0204460298517841,7.48665297741273,11,FALSE
"PUBLIC RECORDS AIDE",2019,85,42476.0705882353,38211,38269,42072,45641,49878,51942.7036460423,0.0208943824214444,7.88774811772758,13,FALSE
"PUBLIC RECORDS AIDE",2020,92,44101.4673913043,39357,39589.5,43953,47229,51014.1,53322.2318033864,0.0152932935393154,5.12936344969199,15,FALSE
"PUBLIC RECORDS AIDE",2021,90,44438.1,39357,40000,44062.5,47229,50942.9,52374.0906977698,0.00436525799296871,4.24093086926762,16,FALSE
"PUBLIC RECORDS AIDE",2022,77,44303.4935064935,39357,40000,44000,47010,50969.6,49786.8014568731,0.0157756183592183,6.83093771389459,14,FALSE
"PUBLIC RECORDS AIDE",2023,48,49279.65625,43007,44497.5,48268,53752,55919.2,51872.4222644895,0.0239334014973035,8.12731006160164,13,FALSE
"PUBLIC RECORDS AIDE",2024,34,50399.2352941177,44297,45590.75,49518.5,54674.75,57495,51451.7308198592,0.0280240919069669,9.4072553045859,11,FALSE
"PUBLIC RECORDS AIDE",2025,28,,,,,,,,,,11,TRUE
"PUBLIC RECORDS OFFICER",2014,14,,,,,,,,,,11,TRUE
"PUBLIC RECORDS OFFICER",2015,22,,,,,,,,,,12,TRUE
"PUBLIC RECORDS OFFICER",2016,24,,,,,,,,,,10,TRUE
"PUBLIC RECORDS OFFICER",2017,24,,,,,,,,,,9,TRUE
"PUBLIC RECORDS OFFICER",2018,22,,,,,,,,,,9,TRUE
"PUBLIC RECORDS OFFICER",2019,24,,,,,,,,,,9,TRUE
"PUBLIC RECORDS OFFICER",2020,19,,,,,,,,,,9,TRUE
"PUBLIC RECORDS OFFICER",2021,18,,,,,,,,,,9,TRUE
"PUBLIC RECORDS OFFICER",2022,19,,,,,,,,,,10,TRUE
"PUBLIC RECORDS OFFICER",2023,19,,,,,,,,,,10,TRUE
"PUBLIC RECORDS OFFICER",2024,17,,,,,,,,,,8,TRUE
"PUBLIC RECORDS OFFICER",2025,14,,,,,,,,,,8,TRUE
"PUBLIC RELATIONS ADVISER",2014,2,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS ADVISER",2015,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS ADVISER",2016,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS ADVISER",2017,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS ADVISER",2019,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS ADVISER",2020,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS CONSULTANT",2025,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS OFFICER",2019,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS OFFICER",2020,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS OFFICER",2021,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS OFFICER",2022,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS OFFICER",2023,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS OFFICER",2024,1,,,,,,,,,,1,TRUE
"PUBLIC RELATIONS OFFICER",2025,1,,,,,,,,,,1,TRUE
"PUBLISHING ASSOCIATE",2014,1,,,,,,,,,,1,TRUE
"PUPPETEER",2014,3,,,,,,,,,,1,TRUE
"PUPPETEER",2015,3,,,,,,,,,,1,TRUE
"PUPPETEER",2016,3,,,,,,,,,,1,TRUE
"PUPPETEER",2017,3,,,,,,,,,,1,TRUE
"PUPPETEER",2018,4,,,,,,,,,,1,TRUE
"PUPPETEER",2019,4,,,,,,,,,,1,TRUE
"PUPPETEER",2020,4,,,,,,,,,,1,TRUE
"PUPPETEER",2021,4,,,,,,,,,,1,TRUE
"PUPPETEER",2022,4,,,,,,,,,,1,TRUE
"PUPPETEER",2023,3,,,,,,,,,,1,TRUE
"PUPPETEER",2024,4,,,,,,,,,,1,TRUE
"PUPPETEER",2025,4,,,,,,,,,,1,TRUE
"PURCHASING AGENT",2014,12,,,,,,,,,,6,TRUE
"PURCHASING AGENT",2015,12,,,,,,,,,,5,TRUE
"PURCHASING AGENT",2016,13,,,,,,,,,,4,TRUE
"PURCHASING AGENT",2017,12,,,,,,,,,,4,TRUE
"PURCHASING AGENT",2018,12,,,,,,,,,,4,TRUE
"PURCHASING AGENT",2019,12,,,,,,,,,,4,TRUE
"PURCHASING AGENT",2020,11,,,,,,,,,,4,TRUE
"PURCHASING AGENT",2021,10,,,,,,,,,,3,TRUE
"PURCHASING AGENT",2022,9,,,,,,,,,,3,TRUE
"PURCHASING AGENT",2023,8,,,,,,,,,,3,TRUE
"PURCHASING AGENT",2024,6,,,,,,,,,,3,TRUE
"PURCHASING AGENT",2025,7,,,,,,,,,,4,TRUE
"QUALITY ASSURANCE SPECIALIST",2014,50,48753.92,43767,44374.25,48434.5,48591.5,54483.7,63703.1554556532,0.0271969681394397,11.2484599589322,6,FALSE
"QUALITY ASSURANCE SPECIALIST",2015,48,49961.875,45093,45454.25,49901,50053.5,56348.4,65315.6388752643,0.0366186159933867,11.6591375770021,8,FALSE
